;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_3weeks;flag_stk_cpq
45;265573;2020-02-02;0.015883333333333333;0.0;4.0;0.003970833333333333;0.007941666666666666;1;;;0.003970833333333333;;;0.0
46;269094;2020-02-02;0.007088333333333333;0.0;3.0;0.0023627777777777774;0.004725555555555554;1;;;0.002362777777777777;;;0.0
47;271096;2020-02-02;0.0;0.0;5.0;0.0;0.0;1;;;0.0;;;0.0
48;272741;2020-02-02;0.02611166666666667;0.0;6.0;0.004351944444444445;0.00870388888888889;1;;;0.004351944444444446;;;0.0
49;273882;2020-02-02;0.013006666666666666;0.0;3.0;0.004335555555555555;0.008671111111111109;1;;;0.004335555555555554;;;0.0
50;295680;2020-02-02;0.0;0.0;27.0;0.0;0.0;1;;;0.0;;;
51;298893;2020-02-02;0.050943333333333334;0.0;6.0;0.008490555555555555;0.01698111111111111;1;;;0.008490555555555555;;;
52;298956;2020-02-02;0.4451783333333334;0.0;5.0;0.08903566666666668;0.17807133333333336;1;;;0.08903566666666668;;;
53;299110;2020-02-02;0.018663333333333334;0.0;3.0;0.006221111111111111;0.012442222222222223;1;;;0.006221111111111111;;;0.0
54;299131;2020-02-02;0.06614166666666667;0.0;5.0;0.013228333333333333;0.026456666666666663;1;;;0.013228333333333332;;;
